Grid	Lat/Lon hddd°mm.mmm'
Datum	WGS 84



Header	Name	Start Time	Elapsed Time	Length	Average Speed	Link

Track	Ïóøêèíî - Èñòðà - Íîâ.Èåðóñàëèì - ßõðîìà - Äìèòðîâ - Ñåðãèåâ Ïîñàä	02/10/2005 10:38:38 	3:48:04	276 km	73 kph

Header	Position	Time	Altitude	Depth	Temperature	Leg Length	Leg Time	Leg Speed	Leg Course
Trackpoint	N56 05.380 E37 09.570	02/10/2005 11:28:52 	202 m			225 m	0:00:07	116 kph	225° true
Trackpoint	N56 05.229 E37 09.307	02/10/2005 11:29:04 	212 m			390 m	0:00:12	117 kph	224° true
Trackpoint	N56 05.092 E37 09.068	02/10/2005 11:29:15 	216 m			355 m	0:00:11	116 kph	224° true
Trackpoint	N56 04.981 E37 08.877	02/10/2005 11:29:24 	215 m			285 m	0:00:09	114 kph	224° true
Trackpoint	N56 04.927 E37 08.784	02/10/2005 11:29:29 	213 m			138 m	0:00:05	100 kph	224° true
Trackpoint	N56 04.837 E37 08.628	02/10/2005 11:29:38 	206 m			232 m	0:00:09	93 kph	224° true
Trackpoint	N56 04.771 E37 08.514	02/10/2005 11:29:45 	206 m			171 m	0:00:07	88 kph	224° true
Trackpoint	N56 04.712 E37 08.412	02/10/2005 11:29:52 	210 m			151 m	0:00:07	78 kph	224° true
Trackpoint	N56 04.642 E37 08.290	02/10/2005 11:30:01 	212 m			183 m	0:00:09	73 kph	224° true
Trackpoint	N56 04.581 E37 08.184	02/10/2005 11:30:09 	213 m			157 m	0:00:08	71 kph	224° true
Trackpoint	N56 04.542 E37 08.116	02/10/2005 11:30:15 	215 m			100 m	0:00:06	60 kph	224° true
Trackpoint	N56 04.504 E37 08.050	02/10/2005 11:30:22 	217 m			99 m	0:00:07	51 kph	224° true
Trackpoint	N56 04.469 E37 07.989	02/10/2005 11:30:30 	217 m			90 m	0:00:08	40 kph	224° true
Trackpoint	N56 04.449 E37 07.954	02/10/2005 11:31:33 	224 m			53 m	0:01:03	3 kph	224° true
Trackpoint	N56 04.440 E37 07.937	02/10/2005 11:31:41 	223 m			25 m	0:00:08	11 kph	225° true
Trackpoint	N56 04.434 E37 07.927	02/10/2005 11:31:51 	221 m			15 m	0:00:10	5 kph	223° true
Trackpoint	N56 04.408 E37 07.885	02/10/2005 11:32:56 	218 m			64 m	0:01:05	4 kph	222° true
Trackpoint	N56 04.406 E37 07.882	02/10/2005 11:33:04 	217 m			5 m	0:00:08	2 kph	226° true
Trackpoint	N56 04.276 E37 07.946	02/10/2005 11:34:18 	210 m			250 m	0:01:14	12 kph	165° true
Trackpoint	N56 04.194 E37 08.034	02/10/2005 11:34:27 	208 m			177 m	0:00:09	71 kph	149° true
Trackpoint	N56 04.096 E37 08.139	02/10/2005 11:34:38 	210 m			213 m	0:00:11	70 kph	149° true
Trackpoint	N56 04.027 E37 08.213	02/10/2005 11:34:46 	204 m			148 m	0:00:08	67 kph	149° true
Trackpoint	N56 03.967 E37 08.279	02/10/2005 11:34:52 	198 m			131 m	0:00:06	78 kph	149° true
Trackpoint	N56 03.878 E37 08.374	02/10/2005 11:35:01 	195 m			192 m	0:00:09	77 kph	149° true
Trackpoint	N56 03.827 E37 08.428	02/10/2005 11:35:07 	196 m			111 m	0:00:06	66 kph	149° true
Trackpoint	N56 03.774 E37 08.485	02/10/2005 11:35:14 	199 m			114 m	0:00:07	58 kph	149° true
Trackpoint	N56 03.731 E37 08.530	02/10/2005 11:35:21 	204 m			93 m	0:00:07	48 kph	149° true
Trackpoint	N56 03.672 E37 08.588	02/10/2005 11:35:31 	210 m			124 m	0:00:10	45 kph	151° true
Trackpoint	N56 03.650 E37 08.584	02/10/2005 11:35:35 	211 m			41 m	0:00:04	37 kph	185° true
Trackpoint	N56 03.620 E37 08.548	02/10/2005 11:35:40 	212 m			67 m	0:00:05	48 kph	214° true
Trackpoint	N56 03.582 E37 08.496	02/10/2005 11:35:45 	212 m			88 m	0:00:05	64 kph	217° true
Trackpoint	N56 03.536 E37 08.435	02/10/2005 11:35:50 	213 m			105 m	0:00:05	76 kph	217° true
Trackpoint	N56 03.457 E37 08.329	02/10/2005 11:35:58 	215 m			183 m	0:00:08	83 kph	217° true
Trackpoint	N56 03.346 E37 08.176	02/10/2005 11:36:09 	215 m			261 m	0:00:11	85 kph	218° true
Trackpoint	N56 03.302 E37 08.097	02/10/2005 11:36:14 	215 m			116 m	0:00:05	83 kph	225° true
Trackpoint	N56 03.258 E37 07.998	02/10/2005 11:36:20 	214 m			130 m	0:00:06	78 kph	232° true
Trackpoint	N56 03.215 E37 07.873	02/10/2005 11:36:27 	213 m			152 m	0:00:07	78 kph	238° true
Trackpoint	N56 03.202 E37 07.835	02/10/2005 11:36:30 	214 m			46 m	0:00:03	55 kph	238° true
Trackpoint	N56 03.177 E37 07.765	02/10/2005 11:36:35 	215 m			86 m	0:00:05	62 kph	239° true
Trackpoint	N56 03.143 E37 07.664	02/10/2005 11:36:41 	217 m			122 m	0:00:06	73 kph	239° true
Trackpoint	N56 03.104 E37 07.550	02/10/2005 11:36:47 	217 m			139 m	0:00:06	83 kph	238° true
Trackpoint	N56 03.060 E37 07.422	02/10/2005 11:36:53 	215 m			156 m	0:00:06	93 kph	238° true
Trackpoint	N56 02.998 E37 07.240	02/10/2005 11:37:01 	212 m			221 m	0:00:08	99 kph	239° true
Trackpoint	N56 02.939 E37 07.082	02/10/2005 11:37:08 	212 m			197 m	0:00:07	101 kph	236° true
Trackpoint	N56 02.888 E37 06.923	02/10/2005 11:37:15 	215 m			189 m	0:00:07	97 kph	240° true
Trackpoint	N56 02.835 E37 06.757	02/10/2005 11:37:22 	215 m			199 m	0:00:07	102 kph	240° true
Trackpoint	N56 02.789 E37 06.634	02/10/2005 11:37:27 	216 m			153 m	0:00:05	110 kph	236° true
Trackpoint	N56 02.719 E37 06.432	02/10/2005 11:37:35 	218 m			247 m	0:00:08	111 kph	238° true
Trackpoint	N56 02.657 E37 06.263	02/10/2005 11:37:42 	221 m			209 m	0:00:07	108 kph	237° true
Trackpoint	N56 02.587 E37 06.063	02/10/2005 11:37:51 	229 m			245 m	0:00:09	98 kph	238° true
Trackpoint	N56 02.526 E37 05.883	02/10/2005 11:37:59 	226 m			219 m	0:00:08	98 kph	238° true
Trackpoint	N56 02.454 E37 05.673	02/10/2005 11:38:08 	219 m			254 m	0:00:09	102 kph	239° true
Trackpoint	N56 02.364 E37 05.415	02/10/2005 11:38:19 	218 m			315 m	0:00:11	103 kph	238° true
Trackpoint	N56 02.282 E37 05.178	02/10/2005 11:38:29 	218 m			289 m	0:00:10	104 kph	238° true
Trackpoint	N56 02.200 E37 04.942	02/10/2005 11:38:39 	219 m			288 m	0:00:10	104 kph	238° true
Trackpoint	N56 02.110 E37 04.680	02/10/2005 11:38:50 	220 m			320 m	0:00:11	105 kph	238° true
Trackpoint	N56 02.035 E37 04.470	02/10/2005 11:38:59 	220 m			258 m	0:00:09	103 kph	238° true
Trackpoint	N56 01.972 E37 04.292	02/10/2005 11:39:07 	223 m			218 m	0:00:08	98 kph	238° true
Trackpoint	N56 01.911 E37 04.119	02/10/2005 11:39:15 	224 m			213 m	0:00:08	96 kph	237° true
Trackpoint	N56 01.842 E37 03.923	02/10/2005 11:39:24 	226 m			240 m	0:00:09	96 kph	238° true
Trackpoint	N56 01.795 E37 03.787	02/10/2005 11:39:30 	226 m			167 m	0:00:06	100 kph	238° true
Trackpoint	N56 01.750 E37 03.664	02/10/2005 11:39:36 	227 m			152 m	0:00:06	91 kph	237° true
Trackpoint	N56 01.701 E37 03.521	02/10/2005 11:39:43 	230 m			175 m	0:00:07	90 kph	238° true
Trackpoint	N56 01.646 E37 03.366	02/10/2005 11:39:50 	231 m			190 m	0:00:07	98 kph	238° true
Trackpoint	N56 01.578 E37 03.169	02/10/2005 11:39:59 	237 m			240 m	0:00:09	96 kph	238° true
Trackpoint	N56 01.521 E37 03.000	02/10/2005 11:40:07 	240 m			205 m	0:00:08	92 kph	239° true
Trackpoint	N56 01.470 E37 02.843	02/10/2005 11:40:14 	241 m			187 m	0:00:07	96 kph	240° true
Trackpoint	N56 01.408 E37 02.658	02/10/2005 11:40:22 	241 m			225 m	0:00:08	101 kph	239° true
Trackpoint	N56 01.335 E37 02.450	02/10/2005 11:40:31 	241 m			253 m	0:00:09	101 kph	238° true
Trackpoint	N56 01.252 E37 02.206	02/10/2005 11:40:42 	242 m			297 m	0:00:11	97 kph	238° true
Trackpoint	N56 01.202 E37 02.081	02/10/2005 11:40:48 	242 m			158 m	0:00:06	95 kph	235° true
Trackpoint	N56 01.155 E37 01.990	02/10/2005 11:40:53 	241 m			129 m	0:00:05	93 kph	227° true
Trackpoint	N56 01.103 E37 01.909	02/10/2005 11:40:58 	241 m			127 m	0:00:05	91 kph	221° true
Trackpoint	N56 01.033 E37 01.824	02/10/2005 11:41:04 	238 m			158 m	0:00:06	95 kph	214° true
Trackpoint	N56 00.979 E37 01.784	02/10/2005 11:41:08 	238 m			108 m	0:00:04	98 kph	203° true
Trackpoint	N56 00.912 E37 01.749	02/10/2005 11:41:13 	238 m			130 m	0:00:05	94 kph	196° true
Trackpoint	N56 00.833 E37 01.722	02/10/2005 11:41:19 	236 m			149 m	0:00:06	89 kph	191° true
Trackpoint	N56 00.732 E37 01.691	02/10/2005 11:41:27 	235 m			190 m	0:00:08	85 kph	190° true
Trackpoint	N56 00.608 E37 01.652	02/10/2005 11:41:38 	233 m			234 m	0:00:11	77 kph	190° true
Trackpoint	N56 00.535 E37 01.629	02/10/2005 11:41:45 	232 m			137 m	0:00:07	70 kph	190° true
Trackpoint	N56 00.480 E37 01.612	02/10/2005 11:41:51 	233 m			104 m	0:00:06	63 kph	190° true
Trackpoint	N56 00.455 E37 01.604	02/10/2005 11:41:55 	232 m			47 m	0:00:04	42 kph	190° true
Trackpoint	N56 00.432 E37 01.597	02/10/2005 11:42:00 	232 m			43 m	0:00:05	31 kph	189° true
Trackpoint	N56 00.401 E37 01.587	02/10/2005 11:42:06 	231 m			58 m	0:00:06	35 kph	190° true
Trackpoint	N56 00.382 E37 01.582	02/10/2005 11:42:14 	231 m			36 m	0:00:08	16 kph	190° true
Trackpoint	N56 00.358 E37 01.574	02/10/2005 11:42:22 	231 m			45 m	0:00:08	20 kph	190° true
Trackpoint	N56 00.339 E37 01.569	02/10/2005 11:42:27 	232 m			36 m	0:00:05	26 kph	189° true
Trackpoint	N56 00.311 E37 01.560	02/10/2005 11:42:31 	232 m			53 m	0:00:04	48 kph	190° true
Trackpoint	N56 00.265 E37 01.545	02/10/2005 11:42:36 	231 m			85 m	0:00:05	62 kph	190° true
Trackpoint	N56 00.201 E37 01.524	02/10/2005 11:42:42 	230 m			122 m	0:00:06	73 kph	190° true
Trackpoint	N56 00.127 E37 01.500	02/10/2005 11:42:48 	230 m			139 m	0:00:06	84 kph	190° true
Trackpoint	N56 00.031 E37 01.469	02/10/2005 11:42:55 	228 m			181 m	0:00:07	93 kph	190° true
Trackpoint	N55 59.913 E37 01.431	02/10/2005 11:43:03 	227 m			223 m	0:00:08	100 kph	190° true
Trackpoint	N55 59.791 E37 01.392	02/10/2005 11:43:11 	224 m			230 m	0:00:08	103 kph	190° true
Trackpoint	N55 59.707 E37 01.365	02/10/2005 11:43:17 	223 m			158 m	0:00:06	95 kph	190° true
Trackpoint	N55 59.595 E37 01.326	02/10/2005 11:43:26 	222 m			213 m	0:00:09	85 kph	191° true
Trackpoint	N55 59.543 E37 01.296	02/10/2005 11:43:31 	220 m			100 m	0:00:05	72 kph	199° true
Trackpoint	N55 59.477 E37 01.240	02/10/2005 11:43:38 	216 m			136 m	0:00:07	70 kph	205° true
Trackpoint	N55 59.447 E37 01.207	02/10/2005 11:43:42 	215 m			66 m	0:00:04	59 kph	211° true
Trackpoint	N55 59.392 E37 01.134	02/10/2005 11:43:50 	212 m			127 m	0:00:08	57 kph	217° true
Trackpoint	N55 59.314 E37 01.024	02/10/2005 11:44:01 	208 m			185 m	0:00:11	60 kph	218° true
Trackpoint	N55 59.252 E37 00.938	02/10/2005 11:44:10 	207 m			145 m	0:00:09	58 kph	218° true
Trackpoint	N55 59.205 E37 00.873	02/10/2005 11:44:18 	204 m			110 m	0:00:08	49 kph	218° true
Trackpoint	N55 59.158 E37 00.808	02/10/2005 11:44:25 	203 m			110 m	0:00:07	57 kph	218° true
Trackpoint	N55 59.096 E37 00.722	02/10/2005 11:44:34 	206 m			146 m	0:00:09	58 kph	217° true
Trackpoint	N55 59.036 E37 00.638	02/10/2005 11:44:43 	206 m			142 m	0:00:09	57 kph	218° true
Trackpoint	N55 58.974 E37 00.553	02/10/2005 11:44:52 	207 m			144 m	0:00:09	58 kph	218° true
Trackpoint	N55 58.911 E37 00.466	02/10/2005 11:45:02 	210 m			148 m	0:00:10	53 kph	218° true
Trackpoint	N55 58.858 E37 00.393	02/10/2005 11:45:10 	212 m			124 m	0:00:08	56 kph	218° true
Trackpoint	N55 58.807 E37 00.322	02/10/2005 11:45:18 	213 m			119 m	0:00:08	54 kph	218° true
Trackpoint	N55 58.754 E37 00.249	02/10/2005 11:45:26 	213 m			125 m	0:00:08	56 kph	218° true
Trackpoint	N55 58.710 E37 00.188	02/10/2005 11:45:33 	212 m			102 m	0:00:07	53 kph	218° true
Trackpoint	N55 58.626 E37 00.071	02/10/2005 11:45:46 	209 m			198 m	0:00:13	55 kph	218° true
Trackpoint	N55 58.556 E36 59.980	02/10/2005 11:45:56 	205 m			161 m	0:00:10	58 kph	216° true
Trackpoint	N55 58.485 E36 59.904	02/10/2005 11:46:05 	202 m			153 m	0:00:09	61 kph	211° true
Trackpoint	N55 58.451 E36 59.868	02/10/2005 11:46:10 	201 m			74 m	0:00:05	53 kph	210° true
Trackpoint	N55 58.382 E36 59.797	02/10/2005 11:46:20 	201 m			147 m	0:00:10	53 kph	210° true
Trackpoint	N55 58.291 E36 59.703	02/10/2005 11:46:33 	200 m			195 m	0:00:13	54 kph	210° true
Trackpoint	N55 58.252 E36 59.662	02/10/2005 11:46:38 	198 m			85 m	0:00:05	61 kph	210° true
Trackpoint	N55 58.211 E36 59.620	02/10/2005 11:46:44 	196 m			87 m	0:00:06	52 kph	210° true
Trackpoint	N55 58.149 E36 59.554	02/10/2005 11:46:53 	195 m			135 m	0:00:09	54 kph	210° true
Trackpoint	N55 58.108 E36 59.514	02/10/2005 11:46:58 	193 m			86 m	0:00:05	62 kph	209° true
Trackpoint	N55 58.069 E36 59.474	02/10/2005 11:47:02 	192 m			83 m	0:00:04	75 kph	210° true
Trackpoint	N55 58.023 E36 59.424	02/10/2005 11:47:06 	193 m			101 m	0:00:04	91 kph	211° true
Trackpoint	N55 57.943 E36 59.341	02/10/2005 11:47:12 	194 m			171 m	0:00:06	103 kph	210° true
Trackpoint	N55 57.856 E36 59.249	02/10/2005 11:47:18 	196 m			187 m	0:00:06	112 kph	211° true
Trackpoint	N55 57.752 E36 59.139	02/10/2005 11:47:25 	197 m			225 m	0:00:07	116 kph	210° true
Trackpoint	N55 57.608 E36 58.989	02/10/2005 11:47:35 	196 m			309 m	0:00:10	111 kph	210° true
Trackpoint	N55 57.455 E36 58.830	02/10/2005 11:47:46 	195 m			329 m	0:00:11	108 kph	210° true
Trackpoint	N55 57.362 E36 58.733	02/10/2005 11:47:53 	196 m			199 m	0:00:07	102 kph	210° true
Trackpoint	N55 57.218 E36 58.583	02/10/2005 11:48:04 	196 m			310 m	0:00:11	101 kph	210° true
Trackpoint	N55 57.085 E36 58.445	02/10/2005 11:48:14 	190 m			286 m	0:00:10	103 kph	210° true
Trackpoint	N55 56.916 E36 58.269	02/10/2005 11:48:27 	186 m			362 m	0:00:13	100 kph	210° true
Trackpoint	N55 56.770 E36 58.117	02/10/2005 11:48:38 	186 m			315 m	0:00:11	103 kph	210° true
Trackpoint	N55 56.725 E36 58.069	02/10/2005 11:48:42 	185 m			96 m	0:00:04	87 kph	211° true
Trackpoint	N55 56.701 E36 58.044	02/10/2005 11:48:45 	184 m			52 m	0:00:03	63 kph	209° true
Trackpoint	N55 56.655 E36 57.997	02/10/2005 11:48:50 	183 m			97 m	0:00:05	70 kph	210° true
Trackpoint	N55 56.592 E36 57.930	02/10/2005 11:48:56 	183 m			137 m	0:00:06	82 kph	210° true
Trackpoint	N55 56.509 E36 57.844	02/10/2005 11:49:03 	183 m			177 m	0:00:07	91 kph	210° true
Trackpoint	N55 56.384 E36 57.715	02/10/2005 11:49:13 	185 m			268 m	0:00:10	96 kph	210° true
Trackpoint	N55 56.270 E36 57.596	02/10/2005 11:49:22 	179 m			245 m	0:00:09	98 kph	210° true
Trackpoint	N55 56.119 E36 57.439	02/10/2005 11:49:34 	179 m			324 m	0:00:12	97 kph	210° true
Trackpoint	N55 55.977 E36 57.291	02/10/2005 11:49:45 	176 m			306 m	0:00:11	100 kph	210° true
Trackpoint	N55 55.814 E36 57.122	02/10/2005 11:49:58 	171 m			350 m	0:00:13	97 kph	210° true
Trackpoint	N55 55.759 E36 57.067	02/10/2005 11:50:03 	175 m			116 m	0:00:05	83 kph	210° true
Trackpoint	N55 55.653 E36 56.957	02/10/2005 11:50:13 	178 m			228 m	0:00:10	82 kph	210° true
Trackpoint	N55 55.574 E36 56.885	02/10/2005 11:50:20 	182 m			165 m	0:00:07	85 kph	207° true
Trackpoint	N55 55.488 E36 56.826	02/10/2005 11:50:27 	184 m			171 m	0:00:07	88 kph	201° true
Trackpoint	N55 55.398 E36 56.786	02/10/2005 11:50:34 	184 m			172 m	0:00:07	88 kph	194° true
Trackpoint	N55 55.305 E36 56.765	02/10/2005 11:50:41 	185 m			173 m	0:00:07	89 kph	187° true
Trackpoint	N55 55.207 E36 56.758	02/10/2005 11:50:48 	185 m			182 m	0:00:07	94 kph	182° true
Trackpoint	N55 55.031 E36 56.748	02/10/2005 11:51:00 	196 m			326 m	0:00:12	98 kph	182° true
Trackpoint	N55 54.866 E36 56.740	02/10/2005 11:51:11 	199 m			306 m	0:00:11	100 kph	182° true
Trackpoint	N55 54.712 E36 56.732	02/10/2005 11:51:21 	198 m			287 m	0:00:10	103 kph	182° true
Trackpoint	N55 54.627 E36 56.727	02/10/2005 11:51:27 	198 m			157 m	0:00:06	94 kph	182° true
Trackpoint	N55 54.553 E36 56.723	02/10/2005 11:51:33 	198 m			139 m	0:00:06	83 kph	182° true
Trackpoint	N55 54.473 E36 56.718	02/10/2005 11:51:40 	198 m			148 m	0:00:07	76 kph	182° true
Trackpoint	N55 54.379 E36 56.713	02/10/2005 11:51:49 	200 m			175 m	0:00:09	70 kph	182° true
Trackpoint	N55 54.313 E36 56.709	02/10/2005 11:51:56 	201 m			122 m	0:00:07	63 kph	182° true
Trackpoint	N55 54.286 E36 56.707	02/10/2005 11:52:00 	202 m			50 m	0:00:04	45 kph	182° true
Trackpoint	N55 54.277 E36 56.706	02/10/2005 11:52:08 	202 m			17 m	0:00:08	8 kph	184° true
Trackpoint	N55 54.268 E36 56.705	02/10/2005 11:52:12 	202 m			16 m	0:00:04	15 kph	183° true
Trackpoint	N55 54.252 E36 56.691	02/10/2005 11:52:20 	202 m			33 m	0:00:08	15 kph	205° true
Trackpoint	N55 54.255 E36 56.665	02/10/2005 11:52:23 	203 m			28 m	0:00:03	33 kph	280° true
Trackpoint	N55 54.271 E36 56.605	02/10/2005 11:52:28 	204 m			69 m	0:00:05	50 kph	296° true
Trackpoint	N55 54.296 E36 56.515	02/10/2005 11:52:34 	205 m			105 m	0:00:06	63 kph	296° true
Trackpoint	N55 54.338 E36 56.363	02/10/2005 11:52:43 	208 m			176 m	0:00:09	70 kph	296° true
Trackpoint	N55 54.386 E36 56.173	02/10/2005 11:52:54 	210 m			217 m	0:00:11	71 kph	294° true
Trackpoint	N55 54.401 E36 56.068	02/10/2005 11:53:00 	212 m			112 m	0:00:06	67 kph	284° true
Trackpoint	N55 54.422 E36 55.913	02/10/2005 11:53:09 	210 m			166 m	0:00:09	66 kph	284° true
Trackpoint	N55 54.451 E36 55.687	02/10/2005 11:53:21 	207 m			242 m	0:00:12	73 kph	283° true
Trackpoint	N55 54.472 E36 55.493	02/10/2005 11:53:31 	205 m			205 m	0:00:10	74 kph	281° true
Trackpoint	N55 54.490 E36 55.303	02/10/2005 11:53:41 	201 m			201 m	0:00:10	72 kph	280° true
Trackpoint	N55 54.490 E36 55.283	02/10/2005 11:53:42 	201 m			20 m	0:00:01	72 kph	274° true
Trackpoint	N55 54.481 E36 55.129	02/10/2005 11:53:50 	199 m			162 m	0:00:08	73 kph	264° true
Trackpoint	N55 54.464 E36 54.942	02/10/2005 11:54:00 	199 m			197 m	0:00:10	71 kph	261° true
Trackpoint	N55 54.449 E36 54.779	02/10/2005 11:54:08 	197 m			172 m	0:00:08	78 kph	260° true
Trackpoint	N55 54.426 E36 54.687	02/10/2005 11:54:13 	199 m			104 m	0:00:05	75 kph	246° true
Trackpoint	N55 54.366 E36 54.502	02/10/2005 11:54:24 	201 m			223 m	0:00:11	73 kph	240° true
Trackpoint	N55 54.324 E36 54.375	02/10/2005 11:54:31 	199 m			153 m	0:00:07	79 kph	240° true
Trackpoint	N55 54.277 E36 54.233	02/10/2005 11:54:39 	196 m			171 m	0:00:08	77 kph	239° true
Trackpoint	N55 54.257 E36 54.163	02/10/2005 11:54:43 	195 m			82 m	0:00:04	74 kph	242° true
Trackpoint	N55 54.230 E36 53.997	02/10/2005 11:54:52 	193 m			180 m	0:00:09	72 kph	254° true
Trackpoint	N55 54.228 E36 53.980	02/10/2005 11:54:53 	192 m			19 m	0:00:01	67 kph	261° true
Trackpoint	N55 54.232 E36 53.908	02/10/2005 11:54:57 	191 m			75 m	0:00:04	67 kph	276° true
Trackpoint	N55 54.264 E36 53.763	02/10/2005 11:55:05 	188 m			163 m	0:00:08	73 kph	291° true
Trackpoint	N55 54.300 E36 53.607	02/10/2005 11:55:13 	180 m			175 m	0:00:08	79 kph	292° true
Trackpoint	N55 54.320 E36 53.489	02/10/2005 11:55:19 	180 m			128 m	0:00:06	77 kph	287° true
Trackpoint	N55 54.347 E36 53.303	02/10/2005 11:55:29 	178 m			200 m	0:00:10	72 kph	285° true
Trackpoint	N55 54.371 E36 53.178	02/10/2005 11:55:36 	177 m			137 m	0:00:07	70 kph	289° true
Trackpoint	N55 54.398 E36 53.095	02/10/2005 11:55:41 	173 m			101 m	0:00:05	72 kph	301° true
Trackpoint	N55 54.463 E36 52.904	02/10/2005 11:55:52 	164 m			232 m	0:00:11	76 kph	301° true
Trackpoint	N55 54.500 E36 52.791	02/10/2005 11:55:59 	162 m			136 m	0:00:07	70 kph	301° true
Trackpoint	N55 54.518 E36 52.715	02/10/2005 11:56:04 	160 m			85 m	0:00:05	61 kph	292° true
Trackpoint	N55 54.533 E36 52.647	02/10/2005 11:56:09 	156 m			76 m	0:00:05	55 kph	291° true
Trackpoint	N55 54.552 E36 52.592	02/10/2005 11:56:13 	153 m			68 m	0:00:04	61 kph	302° true
Trackpoint	N55 54.591 E36 52.514	02/10/2005 11:56:19 	152 m			108 m	0:00:06	65 kph	312° true
Trackpoint	N55 54.626 E36 52.443	02/10/2005 11:56:25 	154 m			98 m	0:00:06	59 kph	312° true
Trackpoint	N55 54.660 E36 52.369	02/10/2005 11:56:32 	158 m			99 m	0:00:07	51 kph	309° true
Trackpoint	N55 54.700 E36 52.262	02/10/2005 11:56:41 	161 m			134 m	0:00:09	53 kph	304° true
Trackpoint	N55 54.712 E36 52.224	02/10/2005 11:56:45 	162 m			46 m	0:00:04	42 kph	300° true
Trackpoint	N55 54.728 E36 52.171	02/10/2005 11:56:50 	164 m			62 m	0:00:05	44 kph	298° true
Trackpoint	N55 54.743 E36 52.100	02/10/2005 11:56:57 	165 m			79 m	0:00:07	40 kph	291° true
Trackpoint	N55 54.751 E36 52.071	02/10/2005 11:58:03 	171 m			34 m	0:01:06	2 kph	296° true
Trackpoint	N55 54.756 E36 52.046	02/10/2005 11:58:10 	170 m			27 m	0:00:07	14 kph	290° true
Trackpoint	N55 54.758 E36 52.036	02/10/2005 11:58:12 	169 m			12 m	0:00:02	21 kph	290° true
Trackpoint	N55 54.768 E36 52.025	02/10/2005 11:58:16 	169 m			22 m	0:00:04	19 kph	328° true
Trackpoint	N55 54.772 E36 52.025	02/10/2005 11:58:17 	169 m			7 m	0:00:01	26 kph	4° true
Trackpoint	N55 54.804 E36 52.033	02/10/2005 11:58:23 	170 m			60 m	0:00:06	36 kph	7° true
Trackpoint	N55 54.852 E36 52.044	02/10/2005 11:58:31 	173 m			89 m	0:00:08	40 kph	8° true
Trackpoint	N55 54.901 E36 52.056	02/10/2005 11:58:38 	175 m			93 m	0:00:07	48 kph	8° true
Trackpoint	N55 54.968 E36 52.073	02/10/2005 11:58:46 	175 m			125 m	0:00:08	56 kph	8° true
Trackpoint	N55 55.045 E36 52.092	02/10/2005 11:58:55 	174 m			144 m	0:00:09	58 kph	8° true
Trackpoint	N55 55.139 E36 52.115	02/10/2005 11:59:06 	174 m			177 m	0:00:11	58 kph	8° true
Trackpoint	N55 55.172 E36 52.123	02/10/2005 11:59:11 	176 m			62 m	0:00:05	45 kph	8° true
Trackpoint	N55 55.182 E36 52.007	02/10/2005 11:59:38 	177 m			122 m	0:00:27	16 kph	279° true
Trackpoint	N55 55.186 E36 51.948	02/10/2005 11:59:43 	176 m			62 m	0:00:05	45 kph	277° true
Trackpoint	N55 55.195 E36 51.833	02/10/2005 11:59:52 	176 m			121 m	0:00:09	48 kph	278° true
Trackpoint	N55 55.206 E36 51.685	02/10/2005 12:00:03 	173 m			155 m	0:00:11	51 kph	277° true
Trackpoint	N55 55.213 E36 51.617	02/10/2005 12:00:09 	174 m			72 m	0:00:06	43 kph	280° true
Trackpoint	N55 55.221 E36 51.553	02/10/2005 12:00:16 	173 m			68 m	0:00:07	35 kph	282° true
Trackpoint	N55 55.258 E36 51.295	02/10/2005 12:00:55 	167 m			277 m	0:00:39	26 kph	284° true
Trackpoint	N55 55.260 E36 51.268	02/10/2005 12:00:57 	167 m			28 m	0:00:02	51 kph	280° true
Trackpoint	N55 55.265 E36 51.216	02/10/2005 12:01:02 	167 m			55 m	0:00:05	40 kph	279° true
Trackpoint	N55 55.267 E36 51.176	02/10/2005 12:01:08 	163 m			41 m	0:00:06	25 kph	277° true
Trackpoint	N55 55.271 E36 51.137	02/10/2005 12:01:15 	161 m			42 m	0:00:07	21 kph	279° true
Trackpoint	N55 55.273 E36 51.090	02/10/2005 12:01:21 	159 m			49 m	0:00:06	29 kph	274° true
Trackpoint	N55 55.273 E36 51.073	02/10/2005 12:01:35 	161 m			18 m	0:00:14	5 kph	274° true
Trackpoint	N55 55.273 E36 51.064	02/10/2005 12:01:42 	161 m			9 m	0:00:07	5 kph	265° true
Trackpoint	N55 55.273 E36 51.045	02/10/2005 12:01:48 	161 m			20 m	0:00:06	12 kph	272° true
Trackpoint	N55 55.275 E36 51.019	02/10/2005 12:02:01 	163 m			27 m	0:00:13	8 kph	275° true
Trackpoint	N55 55.275 E36 51.017	02/10/2005 12:02:02 	163 m			2 m	0:00:01	8 kph	310° true
Trackpoint	N55 55.280 E36 51.015	02/10/2005 12:02:09 	164 m			8 m	0:00:07	4 kph	340° true
Trackpoint	N55 55.280 E36 51.014	02/10/2005 12:02:11 	164 m			1 m	0:00:02	2 kph	299° true
Trackpoint	N55 55.280 E36 51.008	02/10/2005 12:02:18 	164 m			6 m	0:00:07	3 kph	272° true
Trackpoint	N55 55.280 E36 51.011	02/10/2005 12:02:31 	163 m			3 m	0:00:13	1.0 kph	90° true
Trackpoint	N55 55.280 E36 51.015	02/10/2005 12:02:44 	163 m			4 m	0:00:13	1.0 kph	94° true
