"id";"id_device";"id_type";"event_dt";"time";"latitude";"longitude";"altitude";"azimuth";"speed";"accelerometer";"fuel";"odometer";"movementsensor";"address";"satellitescount";"hdop";"batterylevel";"state";"from_archive";"odometer_forced";"fuel_expense";"odometer_calculated";"odometer_ext";"sensor_acc";"sensor_odometer";"sos"
1022328479;1437406;0;"2012-09-03 15:11:11.904693";"2012-09-03 15:11:10";55.792677;37.604577;173;84;42.13;;;6092812;1;"Москва, ул. Сущевский Вал, 22";10;0.8;1;1;0;0;;0;6092812;"1";"21673";"0"
1022328495;1437406;0;"2012-09-03 15:11:42.020586";"2012-09-03 15:11:40";55.793035;37.612765;184;84;82.38;;;6093355;1;"Москва, ул. Сущевский Вал, 53 строение а";11;0.8;1;1;0;0;;0;6093355;"1";"22190";"0"
1022328512;1437406;0;"2012-09-03 15:12:12.020459";"2012-09-03 15:12:10";55.792655;37.624967;172;94;91.03;;;6094170;1;"Москва, ул. Сущевский Вал, 62";10;0.8;1;1;0;0;;0;6094170;"1";"22966";"0"
1022328534;1437406;0;"2012-09-03 15:12:45.202786";"2012-09-03 15:12:39";55.791857;37.635552;180;84;79.43;;;6094882;1;"Москва, Третье Транспортное Кольцо";10;0.8;1;1;0;0;;0;6094882;"1";"23644";"0"
1022328547;1437406;0;"2012-09-03 15:13:10.963022";"2012-09-03 15:13:09";55.793487;37.646162;181;72;85.86;;;6095611;1;"Москва, Третье Транспортное Кольцо";11;0.8;1;1;0;0;;0;6095611;"1";"24338";"0"
1022328563;1437406;0;"2012-09-03 15:13:40.818958";"2012-09-03 15:13:39";55.792075;37.654352;158;218;15.74;;;6096225;1;"Москва, Третье Транспортное Кольцо";12;0.6;1;1;0;0;;0;6096225;"1";"24923";"0"
1022328581;1437406;0;"2012-09-03 15:14:10.880882";"2012-09-03 15:14:09";55.793612;37.651835;179;76;27.80;;;6096522;1;"Москва, Третье Транспортное Кольцо";12;0.6;1;1;0;0;;0;6096522;"1";"25206";"0"
1022328599;1437406;0;"2012-09-03 15:14:40.877757";"2012-09-03 15:14:39";55.792902;37.657640;170;110;28.65;;;6096917;1;"Москва, ул. Сокольнический Вал, 4";12;0.6;1;1;0;0;;0;6096917;"1";"25582";"0"
1022328615;1437406;0;"2012-09-03 15:15:11.00526";"2012-09-03 15:15:09";55.792862;37.658030;174;0;0.00;;;6096943;1;"Москва, ул. Сокольнический Вал, 4";9;1.5;1;1;0;0;;0;6096943;"1";"25607";"0"
1022328635;1437406;0;"2012-09-03 15:15:42.044949";"2012-09-03 15:15:40";55.791492;37.658872;170;148;22.85;;;6097157;1;"Москва, 3-я Рыбинская ул., 12";12;0.6;1;1;0;0;;0;6097157;"1";"25811";"0"
1022328651;1437406;0;"2012-09-03 15:16:10.904002";"2012-09-03 15:16:09";55.790870;37.660197;177;0;0.00;;;6097273;1;"Москва, 3-я Рыбинская ул., 1";12;0.6;1;1;0;0;;0;6097273;"1";"25921";"0"
1022328668;1437406;0;"2012-09-03 15:16:41.974746";"2012-09-03 15:16:40";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";12;0.6;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328685;1437406;0;"2012-09-03 15:17:12.864583";"2012-09-03 15:17:11";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328706;1437406;0;"2012-09-03 15:17:42.807158";"2012-09-03 15:17:41";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";10;1;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328731;1437406;0;"2012-09-03 15:18:13.9491";"2012-09-03 15:18:12";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328745;1437406;0;"2012-09-03 15:18:27.876518";"2012-09-03 15:18:26";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";12;0.6;1;4;0;0;;0;6097300;"0";"25947";"0"
1022328756;1437406;0;"2012-09-03 15:18:43.806619";"2012-09-03 15:18:42";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";12;0.6;1;4;0;0;;0;6097300;"0";"25947";"0"
1022328776;1437406;0;"2012-09-03 15:19:13.000958";"2012-09-03 15:19:11";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;4;0;0;;0;6097300;"0";"25947";"0"
1022328804;1437406;0;"2012-09-03 15:19:43.848271";"2012-09-03 15:19:42";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";10;1;1;4;0;0;;0;6097300;"0";"25947";"0"
1022328807;1437406;0;"2012-09-03 15:19:46.790564";"2012-09-03 15:19:45";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";9;1;1;4;0;0;;0;6097300;"0";"25947";"0"
1022328810;1437406;0;"2012-09-03 15:19:49.874579";"2012-09-03 15:19:48";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328815;1437406;0;"2012-09-03 15:19:52.95564";"2012-09-03 15:19:51";55.791052;37.660457;210;0;0.00;;;6097300;1;"Москва, 3-я Рыбинская ул., 1";12;0.6;1;4;0;0;;0;6097300;"1";"25947";"0"
1022328838;1437406;0;"2012-09-03 15:20:12.82557";"2012-09-03 15:20:11";55.791087;37.660357;201;300;8.09;;;6097314;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;1;0;0;;0;6097314;"1";"25960";"0"
1022328878;1437406;0;"2012-09-03 15:20:44.204439";"2012-09-03 15:20:41";55.792422;37.659422;194;22;34.82;;;6097521;1;"Москва, 1-я Рыбинская ул.";11;0.8;1;1;0;0;;0;6097521;"1";"26157";"0"
1022328924;1437406;0;"2012-09-03 15:21:12.905827";"2012-09-03 15:21:11";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";10;0.8;1;1;0;0;;0;6097706;"1";"26333";"0"
1022328928;1437406;0;"2012-09-03 15:21:15.975556";"2012-09-03 15:21:14";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";9;1;1;4;0;0;;0;6097706;"0";"26333";"0"
1022328958;1437406;0;"2012-09-03 15:21:43.991226";"2012-09-03 15:21:42";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";11;0.8;1;4;0;0;;0;6097706;"0";"26333";"0"
1022328990;1437406;0;"2012-09-03 15:22:14.000333";"2012-09-03 15:22:12";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";10;0.8;1;4;0;0;;0;6097706;"0";"26333";"0"
1022329018;1437406;0;"2012-09-03 15:22:42.885238";"2012-09-03 15:22:41";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";11;0.8;1;4;0;0;;0;6097706;"0";"26333";"0"
1022329047;1437406;0;"2012-09-03 15:23:13.955723";"2012-09-03 15:23:12";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";11;0.8;1;4;0;0;;0;6097706;"0";"26333";"0"
1022329071;1437406;0;"2012-09-03 15:23:36.788293";"2012-09-03 15:23:35";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";10;0.8;1;4;0;0;;0;6097706;"1";"26333";"0"
1022329076;1437406;0;"2012-09-03 15:23:40.054513";"2012-09-03 15:23:38";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";10;0.8;1;4;0;0;;0;6097706;"1";"26333";"0"
1022329082;1437406;0;"2012-09-03 15:23:44.879102";"2012-09-03 15:23:43";55.791910;37.661712;180;0;0.00;;;6097706;1;"Москва, ул. Сокольнический Вал, 8";9;0.8;1;4;0;0;;0;6097706;"1";"26333";"0"
1022329106;1437406;0;"2012-09-03 15:24:15.977463";"2012-09-03 15:24:14";55.791542;37.661412;165;278;2.30;;;6097757;1;"Москва, ул. Сокольнический Вал, 22 корпус 1";10;0.8;1;4;0;0;;0;6097757;"1";"26382";"0"
1022329132;1437406;0;"2012-09-03 15:24:44.783739";"2012-09-03 15:24:43";55.791872;37.662292;168;110;35.52;;;6097846;1;"Москва, ул. Сокольнический Вал, 8";10;1;1;1;0;0;;0;6097846;"1";"26467";"0"
1022329154;1437406;0;"2012-09-03 15:25:14.763251";"2012-09-03 15:25:13";55.791420;37.667122;173;84;56.41;;;6098176;1;"Москва, ул. Сокольнический Вал, 28";10;0.8;1;1;0;0;;0;6098176;"1";"26781";"0"
1022329183;1437406;0;"2012-09-03 15:25:45.765521";"2012-09-03 15:25:44";55.791552;37.670757;169;0;0.00;;;6098418;1;"Москва, ул. Сокольнический Вал, 38";11;0.8;1;1;0;0;;0;6098418;"1";"27011";"0"
1022329208;1437406;0;"2012-09-03 15:26:16.804552";"2012-09-03 15:26:15";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";9;1.6;1;1;0;0;;0;6098572;"1";"27158";"0"
1022329212;1437406;0;"2012-09-03 15:26:19.826475";"2012-09-03 15:26:18";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";9;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329227;1437406;0;"2012-09-03 15:26:46.747939";"2012-09-03 15:26:45";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";9;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329249;1437406;0;"2012-09-03 15:27:17.787022";"2012-09-03 15:27:16";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";10;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329271;1437406;0;"2012-09-03 15:27:48.898185";"2012-09-03 15:27:47";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";10;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329308;1437406;0;"2012-09-03 15:28:17.962024";"2012-09-03 15:28:16";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";11;1;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329331;1437406;0;"2012-09-03 15:28:47.841345";"2012-09-03 15:28:46";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";10;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329345;1437406;0;"2012-09-03 15:29:03.911718";"2012-09-03 15:29:02";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";10;1.6;1;4;0;0;;0;6098572;"0";"27158";"0"
1022329350;1437406;0;"2012-09-03 15:29:07.0107";"2012-09-03 15:29:05";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";9;1.6;1;4;0;0;;0;6098572;"1";"27158";"0"
1022329353;1437406;0;"2012-09-03 15:29:09.781135";"2012-09-03 15:29:08";55.791497;37.672957;170;0;0.00;;;6098572;1;"Москва, ул. Сокольнический Вал, 46";10;1;1;4;0;0;;0;6098572;"1";"27158";"0"
1022329360;1437406;0;"2012-09-03 15:29:18.872817";"2012-09-03 15:29:17";55.791557;37.673042;158;82;12.00;;;6098581;1;"Москва, ул. Сокольнический Вал, 46";11;0.8;1;1;0;0;;0;6098581;"1";"27167";"0"
1022329382;1437406;0;"2012-09-03 15:29:47.794173";"2012-09-03 15:29:46";55.791677;37.671952;174;0;0.00;;;6098712;1;"Москва, ул. Сокольнический Вал, 5";12;0.8;1;1;0;0;;0;6098712;"1";"27292";"0"
1022329409;1437406;0;"2012-09-03 15:30:17.997826";"2012-09-03 15:30:16";55.791645;37.670315;182;272;40.58;;;6098824;1;"Москва, ул. Сокольнический Вал, 38";12;0.8;1;1;0;0;;0;6098824;"1";"27399";"0"
1022329453;1437406;0;"2012-09-03 15:30:48.938487";"2012-09-03 15:30:47";55.791512;37.665072;184;276;25.63;;;6099169;1;"Москва, Митьковский пр., 4";10;1;1;1;0;0;;0;6099169;"1";"27728";"0"
1022329482;1437406;0;"2012-09-03 15:31:18.761108";"2012-09-03 15:31:17";55.792577;37.659742;177;290;7.59;;;6099543;1;"Москва, ул. Сокольнический Вал, 8";11;0.8;1;1;0;0;;0;6099543;"1";"28084";"0"
1022329507;1437406;0;"2012-09-03 15:31:49.782507";"2012-09-03 15:31:48";55.791875;37.659002;178;198;33.74;;;6099648;1;"Москва, 1-я Рыбинская ул., 1";11;0.8;1;1;0;0;;0;6099648;"1";"28184";"0"
1022329529;1437406;0;"2012-09-03 15:32:19.772836";"2012-09-03 15:32:18";55.790937;37.660197;198;0;0.00;;;6099810;1;"Москва, 3-я Рыбинская ул., 1";11;0.8;1;1;0;0;;0;6099810;"1";"28338";"0"
1022329553;1437406;0;"2012-09-03 15:32:50.862949";"2012-09-03 15:32:49";55.791080;37.660367;212;126;21.96;;;6100023;1;"Москва, 3-я Рыбинская ул., 1";9;1.6;1;1;0;0;;0;6100023;"1";"28367";"0"
1022329572;1437406;0;"2012-09-03 15:33:20.801501";"2012-09-03 15:33:19";55.790562;37.660925;196;0;0.00;;;6100099;1;"Фабрика Буревестник, Москва, Россия";12;0.8;1;1;0;0;;0;6100099;"1";"28439";"0"
1022329593;1437406;0;"2012-09-03 15:33:50.836312";"2012-09-03 15:33:49";55.790190;37.660912;155;230;8.98;;;6100143;1;"Москва, 3-я Рыбинская ул., 22";11;0.8;1;1;0;0;;0;6100143;"1";"28481";"0"
1022329612;1437406;0;"2012-09-03 15:34:21.747364";"2012-09-03 15:34:20";55.790340;37.659352;223;0;0.00;;;6100270;1;"Москва, 3-я Рыбинская ул., 18";11;0.8;1;1;0;0;;0;6100270;"1";"28602";"0"
1022329635;1437406;0;"2012-09-03 15:34:51.81654";"2012-09-03 15:34:50";55.790340;37.659352;223;0;0.00;;;6100270;1;"Москва, 3-я Рыбинская ул., 18";10;0.8;1;4;0;0;;0;6100270;"1";"28602";"0"
1022329657;1437406;0;"2012-09-03 15:35:22.805371";"2012-09-03 15:35:21";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";12;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329664;1437406;0;"2012-09-03 15:35:32.877234";"2012-09-03 15:35:31";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";12;0.8;1;4;0;0;;0;6100319;"0";"28649";"0"
1022329678;1437406;0;"2012-09-03 15:35:52.796838";"2012-09-03 15:35:51";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";12;0.8;1;4;0;0;;0;6100319;"0";"28649";"0"
1022329697;1437406;0;"2012-09-03 15:36:22.723702";"2012-09-03 15:36:21";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";10;0.8;1;4;0;0;;0;6100319;"0";"28649";"0"
1022329703;1437406;0;"2012-09-03 15:36:29.76795";"2012-09-03 15:36:24";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";11;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329718;1437406;0;"2012-09-03 15:36:52.750825";"2012-09-03 15:36:51";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";12;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329738;1437406;0;"2012-09-03 15:37:22.728041";"2012-09-03 15:37:21";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";12;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329765;1437406;0;"2012-09-03 15:37:53.939487";"2012-09-03 15:37:52";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";11;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329795;1437406;0;"2012-09-03 15:38:24.838205";"2012-09-03 15:38:23";55.790340;37.659317;238;0;0.00;;;6100319;1;"Москва, 3-я Рыбинская ул., 18";11;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022329827;1437406;0;"2012-09-03 15:38:54.746193";"2012-09-03 15:38:53";55.790340;37.659317;238;0;0.00;;;6100319;0;"Москва, 3-я Рыбинская ул., 18";11;0.8;1;4;0;0;;0;6100319;"1";"28649";"0"
1022331277;1437406;0;"2012-09-03 16:13:32.659979";"2012-09-03 16:08:04";55.790052;37.659512;221;0;0.00;;;6100425;0;"Москва, Sokolniki District, 3-я Рыбинская улица";8;1.6;1;4;3;0;;0;6100425;"0";"28750";"0"
1022331278;1437406;0;"2012-09-03 16:13:35.180512";"2012-09-03 16:08:16";55.790052;37.659512;221;0;0.00;;;6100425;0;"Москва, Sokolniki District, 3-я Рыбинская улица";10;0.8;1;4;3;0;;0;6100425;"1";"28750";"0"
1022331280;1437406;0;"2012-09-03 16:13:38.472044";"2012-09-03 16:08:54";55.790162;37.660475;221;40;4.65;;;6100548;0;"Москва, Sokolniki District, 3-я Рыбинская улица";9;1.1;1;4;3;0;;0;6100548;"1";"28867";"0"
1022331284;1437406;0;"2012-09-03 16:13:40.865985";"2012-09-03 16:11:20";55.791517;37.666777;177;82;51.12;;;6101400;1;"Москва, Sokolniki District, улица Сокольнический Вал";8;1.2;1;1;3;0;;0;6101400;"1";"29678";"0"
1022331286;1437406;0;"2012-09-03 16:13:44.026215";"2012-09-03 16:11:51";55.791587;37.673907;168;90;42.15;;;6101870;1;"Москва, Sokolniki District, улица Сокольнический Вал";10;1.1;1;1;3;0;;0;6101870;"1";"30126";"0"
1022331290;1437406;0;"2012-09-03 16:13:47.376934";"2012-09-03 16:12:24";55.791877;37.677257;170;74;25.50;;;6102094;1;"Москва, Sokolniki District, улица Сокольнический Вал";9;1.1;1;1;3;0;;0;6102094;"1";"30339";"0"
1022331293;1437406;0;"2012-09-03 16:13:51.536851";"2012-09-03 16:12:53";55.790830;37.678352;165;160;29.84;;;6102239;1;"Москва, Sokolniki District, Сокольническая площадь";10;1.1;1;1;3;0;;0;6102239;"1";"30477";"0"
1022331273;1437406;0;"2012-09-03 16:13:29.301056";"2012-09-03 16:13:24";55.789552;37.679087;176;162;13.82;;;6102397;1;"Москва, Sokolniki District, Сокольническая площадь";10;1.1;1;1;0;0;;0;6102397;"1";"30627";"0"
1022331301;1437406;0;"2012-09-03 16:13:55.397941";"2012-09-03 16:13:53";55.789222;37.679215;207;158;9.13;;;6102445;1;"Москва, Sokolniki District, Сокольническая площадь";9;1.1;1;1;0;0;;0;6102445;"1";"30673";"0"
1022331323;1437406;0;"2012-09-03 16:14:24.857795";"2012-09-03 16:14:23";55.788985;37.679577;217;0;0.00;;;6102482;1;"Москва, Sokolniki District, Сокольническая площадь";9;1.7;1;1;0;0;;0;6102482;"1";"30708";"0"
1022331350;1437406;0;"2012-09-03 16:14:55.786863";"2012-09-03 16:14:54";55.788697;37.679587;181;0;0.00;;;6102516;1;"Москва, Sokolniki District, Сокольническая площадь";7;1.8;1;4;0;0;;0;6102516;"1";"30740";"0"
1022331375;1437406;0;"2012-09-03 16:15:25.939463";"2012-09-03 16:15:24";55.788697;37.679587;181;0;0.00;;;6102516;1;"Москва, Sokolniki District, Сокольническая площадь";7;1.7;1;4;0;0;;0;6102516;"1";"30740";"0"
1022331395;1437406;0;"2012-09-03 16:15:56.859428";"2012-09-03 16:15:55";55.788867;37.680552;219;0;0.00;;;6102601;1;"Москва, Sokolniki District, Сокольническая площадь";9;1.7;1;4;0;0;;0;6102601;"1";"30821";"0"
1022331416;1437406;0;"2012-09-03 16:16:25.802429";"2012-09-03 16:16:24";55.789652;37.681947;210;64;24.43;;;6102739;1;"Москва, Sokolniki District, Сокольническая площадь";9;1.7;1;1;0;0;;0;6102739;"1";"30952";"0"
1022331434;1437406;0;"2012-09-03 16:16:55.977477";"2012-09-03 16:16:54";55.788057;37.685522;175;128;49.58;;;6103042;1;"Москва, Sokolniki District, улица Барболина";8;1.2;1;1;0;0;;0;6103042;"1";"31241";"0"
1022331453;1437406;0;"2012-09-03 16:17:26.891467";"2012-09-03 16:17:25";55.786602;37.690080;163;22;28.93;;;6103448;1;"Москва, Sokolniki District, улица Матросская Тишина";9;1.1;1;1;0;0;;0;6103448;"1";"31628";"0"
1022331479;1437406;0;"2012-09-03 16:17:56.913977";"2012-09-03 16:17:55";55.786605;37.695877;163;92;47.80;;;6103835;1;"Москва, Sokolniki District, Рубцовско-Дворцовая улица";10;1.1;1;1;0;0;;0;6103835;"1";"31997";"0"
1022331502;1437406;0;"2012-09-03 16:18:26.863033";"2012-09-03 16:18:25";55.784467;37.696792;189;176;33.02;;;6104140;1;"Москва, Sokolniki District, Попов проезд";8;1.2;1;1;0;0;;0;6104140;"1";"32287";"0"
1022331523;1437406;0;"2012-09-03 16:18:57.847688";"2012-09-03 16:18:56";55.783270;37.696947;193;0;0.00;;;6104281;1;"Москва, Sokolniki District, Попов проезд";10;1.1;1;1;0;0;;0;6104281;"1";"32421";"0"
1022331538;1437406;0;"2012-09-03 16:19:27.85838";"2012-09-03 16:19:26";55.782822;37.695957;171;162;15.06;;;6104378;1;"Москва, Sokolniki District, улица Гастелло";8;1.2;1;1;0;0;;0;6104378;"1";"32513";"0"
1022331556;1437406;0;"2012-09-03 16:19:56.918152";"2012-09-03 16:19:55";55.782355;37.698922;154;0;0.00;;;6104590;1;"Москва, Basmanny District, Рубцовская набережная";9;1.1;1;1;0;0;;0;6104590;"1";"32715";"0"
1022331581;1437406;0;"2012-09-03 16:20:26.987613";"2012-09-03 16:20:25";55.779607;37.702057;150;160;60.89;;;6104982;1;"Москва, Basmanny District, Рубцовская набережная";10;1.1;1;1;0;0;;0;6104982;"1";"33088";"0"
1022331600;1437406;0;"2012-09-03 16:20:56.817585";"2012-09-03 16:20:55";55.775580;37.699600;140;222;63.62;;;6105526;1;"Москва, Basmanny District, Рубцовская набережная";9;1.2;1;1;0;0;;0;6105526;"1";"33606";"0"
